水,沙
8.79984,0.833512118
6.96816,0.694352131
16.31664,3.321763344
15.937344,2.518563283
10.639296,0.735539486
11.536128,1.20698087
24.816672,5.022454291
15.450048,1.873633421
7.398432,0.284886979
9.830592,0.768270269
9.14112,0.67072199
6.617376,0.307567325
5.202576,0.24880459
6.919776,0.632033194
14.172192,1.816316179
20.769696,3.960435168
17.907696,2.002221504
17.460576,2.169657965
12.576384,1.115002368
11.016864,0.903653453
6.267456,0.289402762
10.65096,1.170482746
15.19776,2.096501616
15.51528,2.663608061
10.99656,0.979900006
12.261888,1.983408768
18.798912,5.320891296
28.692576,8.898993504
35.7912,9.71429112
40.608,10.70711568
65.77416,135.0561773
45.5328,58.50060696
53.244,34.12839744
48.69072,25.02922464
17.523936,3.201166166
12.073536,1.121997917
8.964864,0.774056218
17.90424,4.166837424
26.431488,8.608241952
30.08448,10.08608976
32.49072,10.87621128
44.428608,19.77283526
78.110496,114.6853766
35.41824,51.78538703
50.4792,56.77217309
37.757376,23.67312979
14.487552,3.020703149
11.339568,1.559187014
10.230624,1.07408713
10.194444,1.756924214
19.929564,7.220449368
32.109264,24.8065835
30.736368,15.3325008
43.197696,29.39938099
75.220704,89.25908885
78.43968,109.0333354
61.27488,46.4078808
40.846464,20.64206419
21.20688,6.362156448
14.317128,1.959546838
10.284192000000001,1.300456393
11.046672,1.871609674
28.128816,12.94255843
24.856848,7.45565904
41.1048,18.851292
59.7672,27.37489176
51.17004,40.81879272
17.23032,2.28998124
48.4272,24.52869778
108.24768,68.01925536
46.36224,16.69587552
27.628704,6.07142016
24.772441,10.60910658
42.290674,11.66818082
42.684797,16.54116842
41.727855,14.11580218
59.299016,18.96636811
73.612435,22.56603127
78.925216,28.28942299
57.851139,11.52408738
73.972354,21.04388998
97.189074,39.75355115
55.702175,17.44062746
45.042146,12.73077575
42.512469,14.57625778
52.367097,14.91269935
59.642672,16.89499726
61.112172,15.71575575
74.721069,17.68011125
89.641895,19.09917929
97.498815,21.43289489
75.844733,14.03340252
91.390809,18.00128137
115.731709,25.94076122
74.801293,16.12890447
63.972439,13.92837818
